<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
POLY;D;20140421;000000;376.8800000;378.3700000;370.0000000;370.2000000;3.084
POLY;D;20140422;000000;370.0000000;377.4900000;364.3700000;368.0000000;6.428
POLY;D;20140423;000000;369.9400000;370.2100000;362.7100000;365.0000000;13.201
POLY;D;20140424;000000;365.0000000;371.9700000;351.0300000;354.9700000;22.707
POLY;D;20140425;000000;351.9900000;371.0000000;350.9800000;350.9800000;28.865
POLY;D;20140428;000000;352.0600000;356.9900000;351.0000000;355.0000000;10.095
POLY;D;20140429;000000;357.9600000;368.0000000;342.0000000;352.4900000;9.892
POLY;D;20140430;000000;355.8600000;355.8600000;335.0600000;335.0600000;13.996
POLY;D;20140502;000000;337.7600000;338.9900000;328.7900000;334.9600000;14.554
POLY;D;20140505;000000;330.1900000;337.9800000;327.0100000;329.0800000;5.840
POLY;D;20140506;000000;332.3800000;334.9800000;330.0000000;334.0000000;4.977
POLY;D;20140507;000000;333.9900000;355.0000000;329.8000000;350.0000000;13.500
POLY;D;20140508;000000;348.0000000;356.9900000;337.1200000;346.1200000;10.620
POLY;D;20140512;000000;347.0000000;347.0000000;335.5600000;342.0600000;8.954
POLY;D;20140513;000000;341.2100000;348.0000000;330.0300000;333.0000000;37.132
POLY;D;20140514;000000;335.5600000;335.9900000;330.0300000;334.0000000;15.361
POLY;D;20140515;000000;331.0300000;340.3800000;331.0000000;331.6800000;15.815
POLY;D;20140516;000000;333.0000000;334.9600000;321.4700000;327.9900000;13.349
POLY;D;20140519;000000;327.7600000;339.9000000;327.2500000;328.0000000;25.563
POLY;D;20140520;000000;330.2200000;335.7400000;326.2600000;327.0100000;38.279
POLY;D;20140521;000000;330.5000000;330.5000000;320.8000000;329.8500000;32.665
POLY;D;20140522;000000;326.8100000;329.8000000;299.5200000;302.8200000;101.809
POLY;D;20140523;000000;303.0000000;309.7200000;289.4600000;295.9900000;99.053
POLY;D;20140526;000000;298.4900000;303.4000000;293.7500000;301.0000000;18.282
POLY;D;20140527;000000;300.0400000;307.1800000;290.1000000;301.2800000;94.047
POLY;D;20140528;000000;299.9900000;306.0700000;297.9100000;302.9300000;22.722
POLY;D;20140529;000000;305.0900000;307.0000000;301.2100000;306.2500000;14.244
POLY;D;20140530;000000;307.0200000;311.0000000;305.2500000;309.0200000;29.351
POLY;D;20140602;000000;309.0200000;314.6800000;308.4100000;312.9500000;29.990
POLY;D;20140603;000000;310.5700000;311.0100000;305.5500000;309.0000000;14.983
POLY;D;20140604;000000;311.5900000;311.8800000;306.2000000;309.0300000;10.843
POLY;D;20140605;000000;310.8700000;312.1600000;302.6100000;306.7800000;36.353
POLY;D;20140606;000000;305.2300000;316.2700000;303.2000000;315.3300000;34.473
POLY;D;20140609;000000;316.4000000;318.5000000;310.5200000;314.7900000;31.130
POLY;D;20140610;000000;314.7900000;317.0000000;310.5300000;316.4900000;25.635
POLY;D;20140611;000000;316.4900000;319.4400000;310.9100000;314.5900000;22.918
POLY;D;20140616;000000;313.7100000;334.7700000;303.0600000;324.0000000;254.583
POLY;D;20140617;000000;320.0100000;334.7500000;310.5100000;311.5000000;44.680
POLY;D;20140618;000000;311.5000000;313.0000000;307.0000000;308.0000000;18.296
POLY;D;20140619;000000;311.2000000;329.0000000;309.8000000;323.5000000;64.959
POLY;D;20140620;000000;327.8900000;336.2100000;325.0100000;327.9100000;30.169
POLY;D;20140623;000000;328.5000000;338.5000000;328.0000000;330.5100000;10.461
POLY;D;20140624;000000;330.4900000;334.7700000;326.4400000;327.9000000;30.466
POLY;D;20140625;000000;327.0100000;328.5900000;316.9700000;317.9900000;23.531
POLY;D;20140626;000000;320.0100000;328.3700000;314.1300000;325.2000000;35.618
POLY;D;20140627;000000;323.2700000;331.0000000;323.2700000;324.1900000;14.059
POLY;D;20140630;000000;325.9500000;330.3700000;323.6000000;328.1200000;19.442
POLY;D;20140701;000000;330.0000000;353.1400000;327.7900000;347.1500000;76.383
POLY;D;20140702;000000;348.5000000;351.9900000;342.4100000;348.5000000;23.360
POLY;D;20140703;000000;346.8200000;354.0000000;343.4700000;344.0000000;17.979
POLY;D;20140704;000000;345.6200000;349.2000000;341.0000000;342.9800000;24.822
POLY;D;20140707;000000;341.0100000;343.2000000;338.8900000;340.0000000;12.880
POLY;D;20140708;000000;339.0100000;344.5800000;335.1000000;338.2000000;12.190
