<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NAUK;D;20151026;000000;149.0000000;149.0000000;128.5000000;129.0000000;710
NAUK;D;20151027;000000;134.5000000;138.0000000;134.5000000;137.5000000;30
NAUK;D;20151029;000000;137.0000000;148.5000000;135.5000000;135.5000000;130
NAUK;D;20151030;000000;134.0000000;134.0000000;134.0000000;134.0000000;20
NAUK;D;20151103;000000;133.5000000;133.5000000;133.0000000;133.0000000;20
NAUK;D;20151105;000000;130.0000000;134.5000000;128.0000000;130.0000000;70
NAUK;D;20151125;000000;130.5000000;130.5000000;130.0000000;130.0000000;20
NAUK;D;20151126;000000;130.0000000;130.0000000;128.5000000;128.5000000;80
NAUK;D;20151202;000000;125.5000000;125.5000000;97.5000000;123.5000000;180
NAUK;D;20151218;000000;125.5000000;125.5000000;125.5000000;125.5000000;10
NAUK;D;20151221;000000;124.5000000;124.5000000;124.5000000;124.5000000;10
NAUK;D;20151222;000000;123.0000000;123.0000000;123.0000000;123.0000000;10
NAUK;D;20151224;000000;122.5000000;122.5000000;122.0000000;122.0000000;20
NAUK;D;20151225;000000;121.0000000;121.0000000;121.0000000;121.0000000;10
NAUK;D;20151228;000000;121.0000000;121.0000000;121.0000000;121.0000000;120
NAUK;D;20151229;000000;126.5000000;126.5000000;126.5000000;126.5000000;10
NAUK;D;20160111;000000;122.0000000;122.0000000;122.0000000;122.0000000;50
NAUK;D;20160112;000000;123.5000000;123.5000000;123.5000000;123.5000000;10
NAUK;D;20160118;000000;124.5000000;124.5000000;124.5000000;124.5000000;10
NAUK;D;20160120;000000;127.0000000;127.0000000;123.0000000;123.0000000;40
NAUK;D;20160122;000000;127.0000000;134.0000000;115.0000000;117.0000000;6.890
NAUK;D;20160125;000000;120.5000000;120.5000000;113.5000000;116.0000000;310
NAUK;D;20160128;000000;117.0000000;117.0000000;115.0000000;115.0000000;70
NAUK;D;20160129;000000;114.0000000;117.0000000;112.0000000;117.0000000;120
NAUK;D;20160201;000000;117.0000000;117.0000000;117.0000000;117.0000000;40
NAUK;D;20160202;000000;118.0000000;118.0000000;116.0000000;116.0000000;60
NAUK;D;20160203;000000;113.5000000;115.0000000;110.0000000;110.5000000;610
NAUK;D;20160204;000000;109.0000000;109.5000000;108.0000000;109.5000000;160
NAUK;D;20160205;000000;112.0000000;113.0000000;111.0000000;111.0000000;80
NAUK;D;20160208;000000;114.0000000;114.0000000;113.0000000;113.0000000;190
NAUK;D;20160209;000000;114.0000000;115.0000000;114.0000000;114.5000000;80
NAUK;D;20160210;000000;113.5000000;114.0000000;113.5000000;114.0000000;30
NAUK;D;20160211;000000;114.5000000;114.5000000;114.0000000;114.5000000;70
NAUK;D;20160216;000000;111.0000000;115.5000000;111.0000000;115.5000000;30
NAUK;D;20160217;000000;116.5000000;120.0000000;116.5000000;117.0000000;90
NAUK;D;20160218;000000;115.5000000;115.5000000;115.5000000;115.5000000;90
NAUK;D;20160220;000000;116.5000000;118.5000000;116.5000000;118.5000000;50
NAUK;D;20160222;000000;119.0000000;120.5000000;119.0000000;120.5000000;70
NAUK;D;20160224;000000;116.0000000;118.5000000;114.0000000;118.5000000;60
NAUK;D;20160225;000000;119.5000000;123.0000000;115.0000000;122.0000000;150
NAUK;D;20160226;000000;125.0000000;125.0000000;98.0000000;120.0000000;940
NAUK;D;20160229;000000;117.0000000;126.5000000;116.0000000;123.5000000;180
