<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;20060601;000000;287.5600000;289.6900000;280.5100000;287.9900000;68.832.818
GAZP;D;20060602;000000;292.0300000;302.0000000;292.0000000;298.9000000;90.856.515
GAZP;D;20060605;000000;304.0000000;306.0000000;295.3300000;297.8600000;58.705.784
GAZP;D;20060606;000000;289.7000000;290.9400000;276.5000000;277.6600000;66.318.710
GAZP;D;20060607;000000;277.0000000;281.5000000;265.5500000;280.4000000;88.816.856
GAZP;D;20060608;000000;268.2700000;269.5000000;251.2200000;251.5000000;92.020.997
GAZP;D;20060609;000000;259.8900000;264.3800000;250.0100000;255.6700000;65.152.307
GAZP;D;20060613;000000;239.0000000;243.5000000;226.4000000;228.0000000;66.295.783
GAZP;D;20060614;000000;227.0000000;245.8000000;219.0000000;244.0000000;109.121.452
GAZP;D;20060615;000000;250.1200000;258.6000000;246.1500000;257.8800000;78.276.580
GAZP;D;20060616;000000;268.0000000;273.3700000;245.0000000;258.1700000;102.280.133
GAZP;D;20060619;000000;258.0000000;269.4500000;252.2300000;259.9900000;63.120.898
GAZP;D;20060620;000000;255.8000000;264.9800000;250.4500000;264.0000000;57.466.019
GAZP;D;20060621;000000;265.0000000;268.4500000;255.5300000;264.0000000;61.181.105
GAZP;D;20060622;000000;269.9000000;272.5000000;259.0000000;259.1500000;53.939.111
GAZP;D;20060623;000000;259.6700000;262.5900000;256.5000000;260.0000000;31.604.935
GAZP;D;20060626;000000;260.7000000;262.3700000;252.7500000;257.9000000;24.967.944
GAZP;D;20060627;000000;260.3400000;268.8500000;257.3300000;266.2200000;46.066.814
GAZP;D;20060628;000000;262.4000000;267.4900000;259.5000000;266.3100000;44.021.001
GAZP;D;20060629;000000;268.5000000;276.7500000;264.5000000;275.5000000;66.480.963
GAZP;D;20060630;000000;286.5200000;289.4800000;278.2000000;281.8300000;74.204.033
GAZP;D;20060703;000000;283.5000000;286.6700000;282.0000000;285.6500000;33.696.022
GAZP;D;20060704;000000;286.9500000;287.9700000;281.0100000;286.8000000;31.185.919
GAZP;D;20060705;000000;285.5000000;285.8300000;271.5000000;273.2100000;42.178.360
GAZP;D;20060706;000000;275.0000000;285.3300000;272.1400000;285.0000000;58.066.742
GAZP;D;20060707;000000;285.2000000;285.4500000;275.0200000;277.8500000;55.914.938
GAZP;D;20060710;000000;274.9000000;280.3000000;274.5000000;280.0000000;23.633.109
GAZP;D;20060711;000000;279.0000000;280.8500000;273.6000000;274.5500000;25.735.740
GAZP;D;20060712;000000;277.2200000;281.2000000;275.6100000;277.0100000;33.153.388
GAZP;D;20060713;000000;275.0000000;277.3900000;259.2200000;261.6000000;67.316.210
GAZP;D;20060714;000000;257.5000000;271.3300000;252.5400000;265.0000000;76.641.310
GAZP;D;20060717;000000;261.3000000;264.0000000;254.5000000;258.1200000;35.174.256
GAZP;D;20060718;000000;257.0000000;264.9300000;254.5000000;262.9700000;43.077.938
GAZP;D;20060719;000000;263.5000000;271.8400000;257.9000000;271.2000000;44.889.231
GAZP;D;20060720;000000;276.7800000;277.3000000;267.6700000;268.3000000;46.912.295
GAZP;D;20060721;000000;267.0000000;269.1300000;264.5000000;266.8800000;30.762.110
GAZP;D;20060724;000000;265.8900000;272.1400000;264.6100000;272.0000000;29.607.983
GAZP;D;20060725;000000;274.9900000;274.9900000;269.5000000;269.7700000;35.871.209
GAZP;D;20060726;000000;272.0000000;273.0800000;269.8000000;270.7500000;19.483.360
GAZP;D;20060727;000000;271.5300000;281.4900000;271.5300000;280.8000000;58.851.025
GAZP;D;20060728;000000;278.9000000;281.2100000;276.2000000;279.5500000;42.081.211
GAZP;D;20060731;000000;281.9800000;282.5000000;276.7500000;277.8800000;26.999.641
